SALEM_W,EUGENE_W,SEATTLE_W,BOISE_W,PORTLAND_W,SPOKANE_W,PASCO_W,FRESNO_W,LOS ANGELES_W,SAN DIEGO_W,SACRAMENTO_W,SAN JOSE_W,SAN FRANCISCO_W,TUCSON_W,PHOENIX_W,LAS VEGAS_W,OAKLAND_W
2.7070080271955086,2.89235538422364,3.1271342413541627,3.0529521018065884,3.29426795373423,3.3755456622695608,2.775524348805668,2.809301879325815,3.122731182103973,2.2026282549654863,2.3714992613429855,3.004292104802244,4.4286153233241725,2.980970349708102,3.0391982337379093,3.5089747410911323,3.898422183397811
2.561586596828542,2.7460134961970657,3.060601932814895,3.025482847193352,3.125090678767,3.4261394252780346,2.7423399268331554,2.525233258443378,2.981416140837899,2.1162086030780665,2.3431625804018643,2.9366418800330387,4.4526150467400365,2.882431361645339,2.874153338371436,3.437055694985908,3.799041406804664
2.4748847861709944,2.672711344309922,2.9275819156693856,3.053549353169103,3.3524281860894094,3.3097308409124664,2.7046440447814715,2.717265766400926,3.0954989200217797,2.1999059623462256,2.4340518321908653,2.956560695388736,4.320879829591479,3.0785722939935,3.0994535601427193,3.6585002520753944,3.912815792036398
2.4727249070894963,2.6174854073897613,2.9610444955178084,2.971792787721925,3.0199283204663985,3.3526347571421176,2.8051690022945266,2.700113338786718,2.9701701424784535,2.032654187469101,2.4254718026158835,2.894060721667043,4.375997134955532,2.915698993257311,2.9136113362222753,3.5356920826248053,3.852240170002284
2.50301870551501,2.6522596848472864,3.0033526496303793,2.9414631480722444,3.3679585632009092,3.3674951586989676,2.7688653669496284,2.7186408846134724,3.015253164136141,2.1592971712907794,2.392273752193047,2.903485165763027,4.425080040971011,2.9211456724252725,2.894198718817437,3.5766910508390657,3.808895603022079
2.50301870551501,2.6522596848472864,3.0033526496303793,2.9414631480722444,3.3679585632009092,3.3674951586989676,2.7688653669496284,2.7186408846134724,3.015253164136141,2.1592971712907794,2.392273752193047,2.903485165763027,4.425080040971011,2.9211456724252725,2.894198718817437,3.5766910508390657,3.808895603022079
2.3644966841999127,2.582484448413913,2.8239704649359543,2.894954665068083,3.083003751139044,3.0492914321153646,2.6042919281430343,2.5993473133932223,2.914884300238621,2.097235367273196,2.2132275008268736,2.8714734967562645,4.122948407551304,2.7925302980048885,2.831021068688014,3.59105178172593,3.718272278579722
2.624369659822469,2.8094627264180247,3.0633618090948516,2.9702854118804387,3.214335382217137,3.3707965900038173,2.808563803456318,2.7641638424775725,3.094562530419987,2.249963273624029,2.463294522959458,2.9814918008924116,4.456728739153847,3.0530145053101934,3.071197347230019,3.6962347060931395,3.851309268919723
2.5804438414103315,2.649605102960933,2.9636765474381157,2.999314637772313,3.301078829119756,3.396001817204124,2.883831552998489,2.6906448155057214,3.0719666185642382,2.0790626008761532,2.409638295195006,2.991577707595614,4.451232639754067,2.9824322659339018,3.0246798349321224,3.6141032101823303,3.948142018823289
2.5406161080377205,2.6579543779072563,2.7905423662203885,3.0435772197545727,3.3948336928570972,3.1056025684437754,2.7038020002979137,2.731395076165226,2.9696568021116767,2.107039787264457,2.3541459189193903,2.9523347423588224,4.602232981640286,2.92911867521166,2.9383631881118064,3.552373293022173,3.865970655142553
2.50301870551501,2.6522596848472864,3.0033526496303793,2.9414631480722444,3.3679585632009092,3.3674951586989676,2.7688653669496284,2.7186408846134724,3.015253164136141,2.1592971712907794,2.392273752193047,2.903485165763027,4.425080040971011,2.9211456724252725,2.894198718817437,3.5766910508390657,3.808895603022079
2.4748847861709944,2.672711344309922,2.9275819156693856,3.053549353169103,3.3524281860894094,3.3097308409124664,2.7046440447814715,2.717265766400926,3.0954989200217797,2.1999059623462256,2.4340518321908653,2.956560695388736,4.320879829591479,3.0785722939935,3.0994535601427193,3.6585002520753944,3.912815792036398
2.5804438414103315,2.649605102960933,2.9636765474381157,2.999314637772313,3.301078829119756,3.396001817204124,2.883831552998489,2.6906448155057214,3.0719666185642382,2.0790626008761532,2.409638295195006,2.991577707595614,4.451232639754067,2.9824322659339018,3.0246798349321224,3.6141032101823303,3.948142018823289
2.4480757070393793,2.5636857834505946,2.874380848114971,3.057747846831488,3.111546340416306,3.188940820925957,2.606895670578435,2.7316334694190196,3.0197211066992664,2.1291075200425897,2.272143528241451,2.8860523136433596,4.368761960452465,2.976353479801457,3.0037520966577818,3.5091117278670674,3.7944450219438455
2.6329712149249644,2.6922793987179956,3.050134876672323,3.0806845616135927,3.5911876953113535,3.444112093875188,2.889145628529512,2.711152724763515,3.0474334511180223,2.2169627545772723,2.4007934674821496,2.928030731507442,4.254341132136147,2.963483967300762,3.0144929437823547,3.5373003532816325,3.6983102832529435
2.4748847861709944,2.672711344309922,2.9275819156693856,3.053549353169103,3.3524281860894094,3.3097308409124664,2.7046440447814715,2.717265766400926,3.0954989200217797,2.1999059623462256,2.4340518321908653,2.956560695388736,4.320879829591479,3.0785722939935,3.0994535601427193,3.6585002520753944,3.912815792036398
2.423722999185188,2.575271415191631,2.7777610613940475,3.012181601481374,3.332221588357444,3.083301503413652,2.573714372718348,2.6916010315503893,3.019859952544605,2.1066200033746227,2.2817033350988116,2.9331343721016996,4.416508106766509,2.973933851162648,3.0038358435987935,3.5078030571070715,3.6949405028482976
2.5496463242716074,2.619007051419227,2.8477010670645075,2.926598271976444,3.21129428427548,3.157518839396773,2.6802590576369694,2.5946982096607276,2.946587855975407,2.0696839887423044,2.204543752527712,2.897164555753577,4.345534931044565,2.933734912721351,2.930048276617578,3.475452913148526,3.858877161359597
2.547352798978382,2.6811066268548407,2.973841374107579,3.0423000837860523,3.07331210087157,3.309883017242635,2.6934147349848057,2.6905024581540276,3.064763164232483,2.23160043027827,2.3557355093247008,2.9781192162683388,4.540267134476394,2.9120908028286845,2.9610941645794817,3.548201931062729,3.882147363176067
2.488057786712528,2.6349535304568814,2.8743247608112634,2.902129622758543,3.4778673375978455,3.2615627195021992,2.867115068657899,2.723555077401454,3.1948196883872337,2.20084846197718,2.4246931840251236,3.0886654981507067,4.397185130794875,2.8135648923792735,2.897475698767375,3.5443782856910118,3.919586805109009
2.5510163414360356,2.6580019711443423,3.1166436628262777,2.8854981739229517,3.2735317336093006,3.182726996329364,2.6260176268063917,2.7107328223504137,2.9700150218554753,2.1222598019770054,2.27963254630687,2.907352664310913,4.467217961061629,2.975955220366425,3.030643693954246,3.6236346513611304,3.8057704786319912
2.527797205860113,2.60580328735807,2.882290443007947,3.012389923660067,3.2131188460532902,3.1391402105631854,2.5608176090795314,2.618823677465672,3.0015085986721153,2.088539671136802,2.276357896304539,2.8435309818559755,4.19252151889972,2.8992502511110954,2.9584107076536017,3.420013148803496,3.605332941223875
2.5510163414360356,2.6580019711443423,3.1166436628262777,2.8854981739229517,3.2735317336093006,3.182726996329364,2.6260176268063917,2.7107328223504137,2.9700150218554753,2.1222598019770054,2.27963254630687,2.907352664310913,4.467217961061629,2.975955220366425,3.030643693954246,3.6236346513611304,3.8057704786319912
2.3998446775347295,2.5952531945340045,2.885297809977055,2.9220101821121336,3.1397384526342105,3.14483696504028,2.634977514819173,2.6737728854945275,3.0007000608969636,2.1701462356062713,2.278857270262583,2.9258167342201675,4.319870988996734,3.00791236165189,3.0302586872794213,3.590094205374724,3.7551604751506833
2.5947942928906094,2.7771511638985564,2.964349060552182,2.988856552049574,3.618594088531966,3.416849408046061,2.812177698978447,2.7576251495228257,3.0435594520563245,2.174967329874759,2.354285121171431,2.8662284853799735,4.286801839452844,2.929213334005554,2.9718723482964,3.4374739515886032,3.8070898600184715
2.527797205860113,2.60580328735807,2.882290443007947,3.012389923660067,3.2131188460532902,3.1391402105631854,2.5608176090795314,2.618823677465672,3.0015085986721153,2.088539671136802,2.276357896304539,2.8435309818559755,4.19252151889972,2.8992502511110954,2.9584107076536017,3.420013148803496,3.605332941223875
2.5610104067594435,2.710314012426533,3.0584837404539704,3.105144796757162,3.3363610727635216,3.4231900269777586,2.834122030345841,2.78762046835256,3.12354692939025,2.2991725933736147,2.504581100582874,3.0593161723029594,4.340017795786619,2.9649557321247144,3.0306521536738,3.5060462376681736,3.9934065163623758
2.423722999185188,2.575271415191631,2.7777610613940475,3.012181601481374,3.332221588357444,3.083301503413652,2.573714372718348,2.6916010315503893,3.019859952544605,2.1066200033746227,2.2817033350988116,2.9331343721016996,4.416508106766509,2.973933851162648,3.0038358435987935,3.5078030571070715,3.6949405028482976
2.5687824386210187,2.728572856774528,2.7864646728734574,3.0740804158226376,3.036310982310216,3.395956853700038,2.759724260563467,2.611594997719794,2.948839153804165,2.1557328881118583,2.312303323303571,2.910326042607219,4.504598616655365,2.9964229400653446,2.9960247269374927,3.5738885869729042,3.7836507352354727
2.4423995582755254,2.5733882367928786,2.881461041291238,2.9599439591727843,3.05066297429621,3.185404591496585,2.687394840883769,2.6642664802960203,2.982619517587783,2.1090823883422067,2.267920865078724,2.825220446223375,4.204993651235753,2.890954822484853,2.968947478557538,3.323031828334036,3.7185066017094233
2.488057786712528,2.6349535304568814,2.8743247608112634,2.902129622758543,3.4778673375978455,3.2615627195021992,2.867115068657899,2.723555077401454,3.1948196883872337,2.20084846197718,2.4246931840251236,3.0886654981507067,4.397185130794875,2.8135648923792735,2.897475698767375,3.5443782856910118,3.919586805109009
2.5947942928906094,2.7771511638985564,2.964349060552182,2.988856552049574,3.618594088531966,3.416849408046061,2.812177698978447,2.7576251495228257,3.0435594520563245,2.174967329874759,2.354285121171431,2.8662284853799735,4.286801839452844,2.929213334005554,2.9718723482964,3.4374739515886032,3.8070898600184715
2.4688123460420437,2.640170290877035,2.7300628063565875,3.022728149375636,2.9920051100800538,3.2684896528282867,2.7229957450178626,2.6181871426663226,3.0100965990011845,2.1230966601709573,2.206873678303802,2.8380883156828474,4.297975190814782,2.9546284090678743,2.9020353437434867,3.3385839202665832,3.703851995355506
2.478922550730639,2.636740635277748,2.828691050274069,3.0775977892504955,3.2631900525052515,3.1990156303123807,2.691114773269727,2.702716476309333,3.110138396337877,2.1134285025827664,2.4099829318924404,3.028425812001973,4.308004440368221,2.8836685818469014,2.950193994056166,3.5077369628982042,3.9181989041904877
2.588715957717263,2.7824978350187575,2.9954104646741793,2.9972797775341897,3.202799408143347,3.3779304538401362,2.747988192605661,2.635791030378402,2.9586007986482956,2.101242810566252,2.2517456273581065,2.8385203248785764,4.220437792025423,2.7765976134732204,2.833760993995005,3.4040168765374488,3.6871764199775567
2.527797205860113,2.60580328735807,2.882290443007947,3.012389923660067,3.2131188460532902,3.1391402105631854,2.5608176090795314,2.618823677465672,3.0015085986721153,2.088539671136802,2.276357896304539,2.8435309818559755,4.19252151889972,2.8992502511110954,2.9584107076536017,3.420013148803496,3.605332941223875
2.6816658608215933,2.7930028581144435,3.0396002993001305,3.001709530127856,3.3036601334356748,3.4794664280436756,2.9996810904105375,2.6354058402389255,3.085847550787793,2.2019118390176966,2.1910963859794177,2.90369476978554,4.273103555596155,3.0159780837319374,2.9533645954141234,3.6873365679736656,3.6793906117456823
2.5947942928906094,2.7771511638985564,2.964349060552182,2.988856552049574,3.618594088531966,3.416849408046061,2.812177698978447,2.7576251495228257,3.0435594520563245,2.174967329874759,2.354285121171431,2.8662284853799735,4.286801839452844,2.929213334005554,2.9718723482964,3.4374739515886032,3.8070898600184715
2.770239698096394,2.8832126229390624,3.0655489416305706,3.125513273886339,3.414965274032356,3.331684074656775,2.8424705067756904,2.7334604050512508,3.0741395154106663,2.188493626977452,2.5026400730245633,3.125141182363532,4.57584253494394,2.9164623405270462,2.985478952312455,3.580635264032446,3.9415727114716455
2.4423995582755254,2.5733882367928786,2.881461041291238,2.9599439591727843,3.05066297429621,3.185404591496585,2.687394840883769,2.6642664802960203,2.982619517587783,2.1090823883422067,2.267920865078724,2.825220446223375,4.204993651235753,2.890954822484853,2.968947478557538,3.323031828334036,3.7185066017094233
2.5687824386210187,2.728572856774528,2.7864646728734574,3.0740804158226376,3.036310982310216,3.395956853700038,2.759724260563467,2.611594997719794,2.948839153804165,2.1557328881118583,2.312303323303571,2.910326042607219,4.504598616655365,2.9964229400653446,2.9960247269374927,3.5738885869729042,3.7836507352354727
2.5021672298832383,2.677461193323483,2.981522795742816,2.987889922981723,3.3121369069812343,3.3592120719530953,2.6558464550473335,2.585189700037865,2.9888795784742124,2.0934990187618254,2.2872028632965065,2.808332698458905,4.1768558751406815,3.022636601588798,3.012069537721121,3.4084291029738494,3.581569826508605
2.5687824386210187,2.728572856774528,2.7864646728734574,3.0740804158226376,3.036310982310216,3.395956853700038,2.759724260563467,2.611594997719794,2.948839153804165,2.1557328881118583,2.312303323303571,2.910326042607219,4.504598616655365,2.9964229400653446,2.9960247269374927,3.5738885869729042,3.7836507352354727
2.61537148367858,2.66670787428343,2.8548666744076256,3.0130645863872467,3.425086180965989,3.3693328285229387,2.828878451732746,2.635626470045774,3.0338160213794136,2.1845084298297746,2.358083494410634,2.926204238674978,4.28474553524004,2.9502896467520565,2.9562831648154657,3.515631390031377,3.798651604500994
2.61537148367858,2.66670787428343,2.8548666744076256,3.0130645863872467,3.425086180965989,3.3693328285229387,2.828878451732746,2.635626470045774,3.0338160213794136,2.1845084298297746,2.358083494410634,2.926204238674978,4.28474553524004,2.9502896467520565,2.9562831648154657,3.515631390031377,3.798651604500994
2.5947942928906094,2.7771511638985564,2.964349060552182,2.988856552049574,3.618594088531966,3.416849408046061,2.812177698978447,2.7576251495228257,3.0435594520563245,2.174967329874759,2.354285121171431,2.8662284853799735,4.286801839452844,2.929213334005554,2.9718723482964,3.4374739515886032,3.8070898600184715
2.5983016072681586,2.749737410084999,2.9595653272963163,2.959030480317155,3.1013623294377743,3.231367511118708,2.738192608070737,2.7013244237062364,3.024182979266494,2.0740854224977743,2.4545111620103155,3.0038665450180826,4.231532065719572,3.0021307027612867,3.025918684046353,3.5473157225931145,3.8403176124329343
2.4688123460420437,2.640170290877035,2.7300628063565875,3.022728149375636,2.9920051100800538,3.2684896528282867,2.7229957450178626,2.6181871426663226,3.0100965990011845,2.1230966601709573,2.206873678303802,2.8380883156828474,4.297975190814782,2.9546284090678743,2.9020353437434867,3.3385839202665832,3.703851995355506
2.649896278878006,2.8103840713541417,3.0367830104117792,3.13930675085129,3.258977025494836,3.4261871346858017,2.9195936529143744,2.8128365696922035,3.0466828935724615,2.2235313223735433,2.4714977903023363,3.0278890963582668,4.531462552149544,3.0302821883334565,3.0610296939376527,3.4901570059802847,3.9120989135946993
2.4688123460420437,2.640170290877035,2.7300628063565875,3.022728149375636,2.9920051100800538,3.2684896528282867,2.7229957450178626,2.6181871426663226,3.0100965990011845,2.1230966601709573,2.206873678303802,2.8380883156828474,4.297975190814782,2.9546284090678743,2.9020353437434867,3.3385839202665832,3.703851995355506
2.5610104067594435,2.710314012426533,3.0584837404539704,3.105144796757162,3.3363610727635216,3.4231900269777586,2.834122030345841,2.78762046835256,3.12354692939025,2.2991725933736147,2.504581100582874,3.0593161723029594,4.340017795786619,2.9649557321247144,3.0306521536738,3.5060462376681736,3.9934065163623758
2.417388368851594,2.5662554521152128,2.862080056640538,2.965928879478022,2.8878645555356295,3.3283447505283905,2.7025204482854117,2.6306219934783925,2.9263084262726164,2.11223174721003,2.345161244988871,2.919040296080492,4.487066643706783,2.9213022686159666,2.9537588483826487,3.532271066030005,3.770712400326446
2.527797205860113,2.60580328735807,2.882290443007947,3.012389923660067,3.2131188460532902,3.1391402105631854,2.5608176090795314,2.618823677465672,3.0015085986721153,2.088539671136802,2.276357896304539,2.8435309818559755,4.19252151889972,2.8992502511110954,2.9584107076536017,3.420013148803496,3.605332941223875
2.478922550730639,2.636740635277748,2.828691050274069,3.0775977892504955,3.2631900525052515,3.1990156303123807,2.691114773269727,2.702716476309333,3.110138396337877,2.1134285025827664,2.4099829318924404,3.028425812001973,4.308004440368221,2.8836685818469014,2.950193994056166,3.5077369628982042,3.9181989041904877
2.3099980508405515,2.527456406715489,2.7100360078733976,2.9120079524460323,3.2234962672454053,3.2118723814297114,2.6591801703827525,2.6957902160306464,2.955737788878094,2.1310743807120045,2.342705967919345,2.8960113488529426,4.476870330941662,2.9523706449138025,3.009659555093492,3.459463979103172,3.7919699013750177
2.5372533864219737,2.6335384330150635,2.9940192156499443,2.947967384037485,3.0205590665120856,3.2768845048279536,2.745360192290797,2.516156251096361,2.9754241785904494,2.0998753350708363,2.2998526058610573,2.908611357458537,4.405126667242091,2.846845577243012,2.931886552082373,3.3381880187309476,3.6676627632046053
2.4976771767113553,2.7406263432735987,2.9455919152886105,3.118055830308456,3.0750219063119633,3.353571618014242,2.8814359324060828,2.691731142631604,3.0823787700899623,2.175109448333199,2.3355988069632105,2.9899681711770634,4.225136952219808,3.0217100534426544,2.9984226115240693,3.4978749032177636,3.786239223155302
2.527797205860113,2.60580328735807,2.882290443007947,3.012389923660067,3.2131188460532902,3.1391402105631854,2.5608176090795314,2.618823677465672,3.0015085986721153,2.088539671136802,2.276357896304539,2.8435309818559755,4.19252151889972,2.8992502511110954,2.9584107076536017,3.420013148803496,3.605332941223875
2.5510163414360356,2.6580019711443423,3.1166436628262777,2.8854981739229517,3.2735317336093006,3.182726996329364,2.6260176268063917,2.7107328223504137,2.9700150218554753,2.1222598019770054,2.27963254630687,2.907352664310913,4.467217961061629,2.975955220366425,3.030643693954246,3.6236346513611304,3.8057704786319912
2.3694073123859885,2.557558006980864,2.720002839206751,2.7909072304845632,3.119336602993964,3.0892953928174083,2.4703424590979437,2.57264484281358,3.00167370791277,2.1010180819594813,2.2203376316999885,2.8147053832496653,4.215323390380131,2.9259578189206428,2.984536232158921,3.2378023362201636,3.6086899526124068
2.4608772114525577,2.653119092052705,2.9450476243288417,2.8692622148514086,3.1480231921354913,3.222445501273645,2.7528795287719916,2.668065462596044,3.049207162295547,2.20086777797279,2.3425366749801393,2.9525677870554485,4.393230051083546,2.839083290490045,2.9746133987960355,3.601828229429442,3.8635183276225
2.847930232277207,2.9006879721945533,3.2529412800741118,3.180359502145351,3.2864613260194133,3.6029286313338584,2.9643356013927202,2.825264080054191,3.0054304145266397,2.1412122119222596,2.3957357656787837,2.945350091114433,4.515087950355981,3.0949679545612088,3.0342728376255432,3.6567668373949407,3.8292123503088344
2.4423995582755254,2.5733882367928786,2.881461041291238,2.9599439591727843,3.05066297429621,3.185404591496585,2.687394840883769,2.6642664802960203,2.982619517587783,2.1090823883422067,2.267920865078724,2.825220446223375,4.204993651235753,2.890954822484853,2.968947478557538,3.323031828334036,3.7185066017094233
2.759069718458561,2.881037848276719,3.1386604665184277,3.114389717180507,3.5335725901680384,3.5003370734227595,2.969811937298335,2.810759890769346,3.0699702378787475,2.273065775971254,2.7007359324504594,3.1513746556081417,4.625885633780832,3.0855507572795733,3.1138327263249908,3.733102200607615,3.9913931235148263
2.3930647391919684,2.6006076377831424,2.926669605236273,2.989564938200147,3.3011045008544166,3.1465971130985837,2.6296847707695825,2.724819978078857,2.964318972473069,2.154435162929525,2.318867215428559,2.932696186495381,4.515302452101584,3.054241073489607,3.046914402980575,3.5596276761039243,3.8529561348165484
2.5496463242716074,2.619007051419227,2.8477010670645075,2.926598271976444,3.21129428427548,3.157518839396773,2.6802590576369694,2.5946982096607276,2.946587855975407,2.0696839887423044,2.204543752527712,2.897164555753577,4.345534931044565,2.933734912721351,2.930048276617578,3.475452913148526,3.858877161359597
2.5496463242716074,2.619007051419227,2.8477010670645075,2.926598271976444,3.21129428427548,3.157518839396773,2.6802590576369694,2.5946982096607276,2.946587855975407,2.0696839887423044,2.204543752527712,2.897164555753577,4.345534931044565,2.933734912721351,2.930048276617578,3.475452913148526,3.858877161359597
2.5510163414360356,2.6580019711443423,3.1166436628262777,2.8854981739229517,3.2735317336093006,3.182726996329364,2.6260176268063917,2.7107328223504137,2.9700150218554753,2.1222598019770054,2.27963254630687,2.907352664310913,4.467217961061629,2.975955220366425,3.030643693954246,3.6236346513611304,3.8057704786319912
2.4976771767113553,2.7406263432735987,2.9455919152886105,3.118055830308456,3.0750219063119633,3.353571618014242,2.8814359324060828,2.691731142631604,3.0823787700899623,2.175109448333199,2.3355988069632105,2.9899681711770634,4.225136952219808,3.0217100534426544,2.9984226115240693,3.4978749032177636,3.786239223155302
2.488057786712528,2.6349535304568814,2.8743247608112634,2.902129622758543,3.4778673375978455,3.2615627195021992,2.867115068657899,2.723555077401454,3.1948196883872337,2.20084846197718,2.4246931840251236,3.0886654981507067,4.397185130794875,2.8135648923792735,2.897475698767375,3.5443782856910118,3.919586805109009
2.7168890453819134,2.868051677521395,3.097904816265012,3.185883648377693,3.2274573047441164,3.5048713503014395,2.9647067639900624,2.8118805250339416,3.108047899005363,2.221531426655019,2.449441385511463,3.130068944832027,4.508263729970469,2.9321681188788666,2.9763007733340805,3.7147905481525556,3.9389622267458693
2.454651362427417,2.617539127852635,2.895407772893398,3.009988311581217,3.253045089344573,3.0927573244154702,2.604734376332759,2.644032299024098,3.0284314383804456,2.1692215790953253,2.278544484786658,2.8626249814293496,4.449588821013624,3.058844083948087,3.075462554721738,3.561966559555916,3.8337645789698227
2.488057786712528,2.6349535304568814,2.8743247608112634,2.902129622758543,3.4778673375978455,3.2615627195021992,2.867115068657899,2.723555077401454,3.1948196883872337,2.20084846197718,2.4246931840251236,3.0886654981507067,4.397185130794875,2.8135648923792735,2.897475698767375,3.5443782856910118,3.919586805109009
2.547352798978382,2.6811066268548407,2.973841374107579,3.0423000837860523,3.07331210087157,3.309883017242635,2.6934147349848057,2.6905024581540276,3.064763164232483,2.23160043027827,2.3557355093247008,2.9781192162683388,4.540267134476394,2.9120908028286845,2.9610941645794817,3.548201931062729,3.882147363176067
2.488057786712528,2.6349535304568814,2.8743247608112634,2.902129622758543,3.4778673375978455,3.2615627195021992,2.867115068657899,2.723555077401454,3.1948196883872337,2.20084846197718,2.4246931840251236,3.0886654981507067,4.397185130794875,2.8135648923792735,2.897475698767375,3.5443782856910118,3.919586805109009
2.61537148367858,2.66670787428343,2.8548666744076256,3.0130645863872467,3.425086180965989,3.3693328285229387,2.828878451732746,2.635626470045774,3.0338160213794136,2.1845084298297746,2.358083494410634,2.926204238674978,4.28474553524004,2.9502896467520565,2.9562831648154657,3.515631390031377,3.798651604500994
2.5372533864219737,2.6335384330150635,2.9940192156499443,2.947967384037485,3.0205590665120856,3.2768845048279536,2.745360192290797,2.516156251096361,2.9754241785904494,2.0998753350708363,2.2998526058610573,2.908611357458537,4.405126667242091,2.846845577243012,2.931886552082373,3.3381880187309476,3.6676627632046053
2.527797205860113,2.60580328735807,2.882290443007947,3.012389923660067,3.2131188460532902,3.1391402105631854,2.5608176090795314,2.618823677465672,3.0015085986721153,2.088539671136802,2.276357896304539,2.8435309818559755,4.19252151889972,2.8992502511110954,2.9584107076536017,3.420013148803496,3.605332941223875
2.4688123460420437,2.640170290877035,2.7300628063565875,3.022728149375636,2.9920051100800538,3.2684896528282867,2.7229957450178626,2.6181871426663226,3.0100965990011845,2.1230966601709573,2.206873678303802,2.8380883156828474,4.297975190814782,2.9546284090678743,2.9020353437434867,3.3385839202665832,3.703851995355506
2.5947942928906094,2.7771511638985564,2.964349060552182,2.988856552049574,3.618594088531966,3.416849408046061,2.812177698978447,2.7576251495228257,3.0435594520563245,2.174967329874759,2.354285121171431,2.8662284853799735,4.286801839452844,2.929213334005554,2.9718723482964,3.4374739515886032,3.8070898600184715
2.5021672298832383,2.677461193323483,2.981522795742816,2.987889922981723,3.3121369069812343,3.3592120719530953,2.6558464550473335,2.585189700037865,2.9888795784742124,2.0934990187618254,2.2872028632965065,2.808332698458905,4.1768558751406815,3.022636601588798,3.012069537721121,3.4084291029738494,3.581569826508605
2.5610104067594435,2.710314012426533,3.0584837404539704,3.105144796757162,3.3363610727635216,3.4231900269777586,2.834122030345841,2.78762046835256,3.12354692939025,2.2991725933736147,2.504581100582874,3.0593161723029594,4.340017795786619,2.9649557321247144,3.0306521536738,3.5060462376681736,3.9934065163623758
2.3269408511075236,2.5436402912077813,2.835048970450008,2.926364083237896,3.1798868340664166,3.0246619064786926,2.472164331484204,2.6464997099825864,2.9771136955970054,2.17449700368457,2.343791924831045,2.9522313695303755,4.328439015284608,3.0401400391049207,3.120347412225712,3.601059974102315,3.787506842613339
2.5372533864219737,2.6335384330150635,2.9940192156499443,2.947967384037485,3.0205590665120856,3.2768845048279536,2.745360192290797,2.516156251096361,2.9754241785904494,2.0998753350708363,2.2998526058610573,2.908611357458537,4.405126667242091,2.846845577243012,2.931886552082373,3.3381880187309476,3.6676627632046053
2.547352798978382,2.6811066268548407,2.973841374107579,3.0423000837860523,3.07331210087157,3.309883017242635,2.6934147349848057,2.6905024581540276,3.064763164232483,2.23160043027827,2.3557355093247008,2.9781192162683388,4.540267134476394,2.9120908028286845,2.9610941645794817,3.548201931062729,3.882147363176067
2.527797205860113,2.60580328735807,2.882290443007947,3.012389923660067,3.2131188460532902,3.1391402105631854,2.5608176090795314,2.618823677465672,3.0015085986721153,2.088539671136802,2.276357896304539,2.8435309818559755,4.19252151889972,2.8992502511110954,2.9584107076536017,3.420013148803496,3.605332941223875
2.423722999185188,2.575271415191631,2.7777610613940475,3.012181601481374,3.332221588357444,3.083301503413652,2.573714372718348,2.6916010315503893,3.019859952544605,2.1066200033746227,2.2817033350988116,2.9331343721016996,4.416508106766509,2.973933851162648,3.0038358435987935,3.5078030571070715,3.6949405028482976
2.61537148367858,2.66670787428343,2.8548666744076256,3.0130645863872467,3.425086180965989,3.3693328285229387,2.828878451732746,2.635626470045774,3.0338160213794136,2.1845084298297746,2.358083494410634,2.926204238674978,4.28474553524004,2.9502896467520565,2.9562831648154657,3.515631390031377,3.798651604500994
2.423722999185188,2.575271415191631,2.7777610613940475,3.012181601481374,3.332221588357444,3.083301503413652,2.573714372718348,2.6916010315503893,3.019859952544605,2.1066200033746227,2.2817033350988116,2.9331343721016996,4.416508106766509,2.973933851162648,3.0038358435987935,3.5078030571070715,3.6949405028482976
2.61537148367858,2.66670787428343,2.8548666744076256,3.0130645863872467,3.425086180965989,3.3693328285229387,2.828878451732746,2.635626470045774,3.0338160213794136,2.1845084298297746,2.358083494410634,2.926204238674978,4.28474553524004,2.9502896467520565,2.9562831648154657,3.515631390031377,3.798651604500994
2.423722999185188,2.575271415191631,2.7777610613940475,3.012181601481374,3.332221588357444,3.083301503413652,2.573714372718348,2.6916010315503893,3.019859952544605,2.1066200033746227,2.2817033350988116,2.9331343721016996,4.416508106766509,2.973933851162648,3.0038358435987935,3.5078030571070715,3.6949405028482976
2.6816658608215933,2.7930028581144435,3.0396002993001305,3.001709530127856,3.3036601334356748,3.4794664280436756,2.9996810904105375,2.6354058402389255,3.085847550787793,2.2019118390176966,2.1910963859794177,2.90369476978554,4.273103555596155,3.0159780837319374,2.9533645954141234,3.6873365679736656,3.6793906117456823
2.5687824386210187,2.728572856774528,2.7864646728734574,3.0740804158226376,3.036310982310216,3.395956853700038,2.759724260563467,2.611594997719794,2.948839153804165,2.1557328881118583,2.312303323303571,2.910326042607219,4.504598616655365,2.9964229400653446,2.9960247269374927,3.5738885869729042,3.7836507352354727
2.5496463242716074,2.619007051419227,2.8477010670645075,2.926598271976444,3.21129428427548,3.157518839396773,2.6802590576369694,2.5946982096607276,2.946587855975407,2.0696839887423044,2.204543752527712,2.897164555753577,4.345534931044565,2.933734912721351,2.930048276617578,3.475452913148526,3.858877161359597
2.488057786712528,2.6349535304568814,2.8743247608112634,2.902129622758543,3.4778673375978455,3.2615627195021992,2.867115068657899,2.723555077401454,3.1948196883872337,2.20084846197718,2.4246931840251236,3.0886654981507067,4.397185130794875,2.8135648923792735,2.897475698767375,3.5443782856910118,3.919586805109009
