SALEM_T,EUGENE_T,SEATTLE_T,BOISE_T,PORTLAND_T,SPOKANE_T,PASCO_T,FRESNO_T,LOS ANGELES_T,SAN DIEGO_T,SACRAMENTO_T,SAN JOSE_T,SAN FRANCISCO_T,TUCSON_T,PHOENIX_T,LAS VEGAS_T,OAKLAND_T
11.599699100175943,11.631362210083537,11.414000114472147,11.354158920216827,12.319105253390077,9.169747795617955,11.929885228496776,17.74695044036212,17.86133914504954,18.176374291276673,16.27133047861607,15.489745440722842,14.309925514633122,21.037681058585285,23.53874050972794,20.22392764642545,14.097500722553818
11.269037686491137,11.309985514350487,11.07307286219008,10.692694298622902,12.035467292826441,8.510526926244582,11.375785817714924,17.253058867516792,17.12144311325902,17.76777034657455,15.8921672713346,15.10597680718948,13.853962321259935,20.19514220828551,22.667028907595633,19.42866989863071,13.761218097570909
11.563756975040087,11.518092694508399,11.234543057033736,10.895699449491838,12.249012409449936,8.684059752588446,11.480871533341082,17.729416478241244,17.437532180088745,17.947191137424305,16.384653837041594,15.576609222776069,14.432027815760293,20.152254875151495,22.757959423889865,19.41485440394886,14.139468901756592
10.913292134535613,11.020803269274047,10.70468299691,10.519961449956451,11.672976503852283,8.148366137072854,11.085310229811522,17.158704621182814,17.220589451711383,17.76659496660727,15.822908233524329,15.105077266886058,13.899233418442119,20.417241877477004,22.776281670284455,19.438605957242782,13.78593363277059
11.393998640547919,11.501778676514396,11.11432446881677,10.70419489089951,12.049616215007303,8.423622976577452,11.382620553715855,17.359574429539062,16.82719924926488,17.39139209458939,15.877258196879325,15.123978578054647,13.814465496625733,20.18892157739782,22.831729929734273,19.683834549687123,13.748121665285634
11.417472148053884,11.37711540128122,11.226720987992405,10.712257971416312,12.188344030655813,8.789654434356434,11.570310718641647,17.7025607840059,17.525686387106308,18.183907562353447,16.30983642904772,15.359722770030983,14.108049280503245,21.092398557204355,23.58945358382303,20.04351661041461,13.94849062023824
11.412278137756248,11.46489825636228,11.397552079375757,10.767742594140758,12.233265687564652,8.897020927427265,11.632436560066107,17.52162866903724,17.689934279972793,18.120130923157138,16.176498414789947,15.363960123641835,14.240773058285615,20.735539194950988,23.16438316808575,19.910227498817918,14.0080134797184
11.363349616193995,11.439390364374544,11.080157717338036,10.714827349782515,12.10695006837488,8.511147446495706,11.38245885519838,17.224497020365305,17.43800261756159,17.828045309948124,16.02082530675425,15.302880526492938,14.139275975498219,20.17999391258063,22.686766537680807,19.402247413343755,13.934114051862434
10.892018884446603,11.037804933707564,10.746650484792035,10.12727497304982,11.726436517771084,7.568265987098302,10.667499093454525,17.60096465026791,17.286759589887904,18.00816023679822,16.12964612254665,15.4049093044684,14.226767844186238,20.892221707646115,23.355042469364893,19.866917611893395,14.021638335829719
11.528985045014785,11.587890422612245,11.451714822673518,11.16280715274437,12.336714174057239,8.894600364838809,11.757726073137079,17.54159455700625,17.330091618185183,17.723075430828047,16.17551387671274,15.298263866815855,14.002940917436419,20.690859611871982,23.143665641630033,19.887394189849598,13.877770713121565
11.47129972385706,11.476210238553685,11.156610800617651,10.904116927682065,12.161743361974043,8.647201295401576,11.498627431469137,17.794840711935233,17.387093462199918,17.967526075346022,16.325505081751473,15.481988960824891,14.30719420444161,20.547292123629415,23.066125031944193,19.972984298286285,14.079605695859255
10.82578178869341,10.94015511738777,10.707064996502606,10.232697022951422,11.476389132099394,7.956056828130975,10.819927448459564,17.49817584835137,17.19137780908788,17.630340197434737,16.159897169341644,15.325595858346777,13.992636034297279,19.494783235765745,22.127366683684304,19.07933772630674,13.85592317836605
11.160159365356993,11.273776037122788,10.950209702774416,10.859591245037922,12.023477617322408,8.465120830311134,11.319197344931979,17.984736285246193,17.467933964590042,18.067830537758358,16.475797715988943,15.504810432888569,14.191869721844482,20.698840541419337,23.304240773742126,19.902519485555313,14.033479352652792
11.352398178506288,11.309103119416665,11.070714878531042,10.56284085241876,12.054616777253683,8.302279571701341,11.21372198326692,17.551787415525606,17.302335590802986,17.810493821350672,16.19650086408575,15.35384110678908,14.159155154543967,20.50877440187692,23.045550090879207,19.729130742921715,13.95251401339312
11.588801835283071,11.594877518664292,11.29552418798022,10.932379095556994,12.345825908817696,8.699351945067145,11.578533265460058,17.703971375606546,17.131817348701073,17.845042516912276,16.368450926206158,15.48171301752749,14.260950023448132,20.430284182424778,23.054306109281747,19.858054107082342,14.07433554316525
11.868396799198946,11.932377066167485,11.558328085032315,11.202156496059535,12.446447990546421,8.870881301301663,11.692810753826304,17.82702200661941,17.46410948708192,17.8203566012166,16.58589472072977,15.685048303558299,14.543643588187985,19.791751807455206,22.376693216715065,19.448087171553635,14.24237685125096
11.156937780265167,11.282632597768393,10.995964923759763,10.544155046117329,11.974297173719695,8.436442009404994,11.310494312055672,17.36374221541652,17.415053514060137,18.011641330069104,15.94611147150097,15.251452678760952,14.11497473706284,20.738931483204894,23.11067734093163,19.607010207918826,13.938460516988957
11.874462600213876,11.88770040925645,11.409393166719356,11.675881655204975,12.476373587604204,9.427779916362837,12.169543585843824,17.932951373503027,17.467186270355683,17.829042827405896,16.521354735201193,15.568673498699063,14.390160497206502,20.50738062486633,22.871307245255807,19.80346792950986,14.137661963990933
11.46580253541026,11.555381718694614,11.071589586690655,10.900062829806226,11.996173303584893,8.680716720837454,11.49977742027973,17.327971476339684,17.32687015455645,17.73834448148062,16.050192943286287,15.265495632948316,14.016527458632519,19.514795488585197,22.00450873083812,19.130109868110438,13.86112251901529
11.618382765949265,11.776788329001425,11.241583733214691,11.703400942719508,12.267616678995426,9.3096918394609,12.12130737095073,17.670361073698764,17.490474263991718,17.930444340722946,16.26500001004771,15.50156644867793,14.349838696918185,20.551302735670927,23.047890448364257,19.999060750706928,14.14239283576374
11.424123269257667,11.570182323595922,11.318332654148273,10.733168305474925,12.167629797266898,8.601798237920386,11.514856049422644,17.060154648478356,17.083029681122326,17.484680005459648,15.662689809898012,14.920866635673033,13.63412124891463,20.18909000243935,22.71528828618452,19.60850204433593,13.599203031801851
11.79007114487429,11.83436806226268,11.365686881988443,11.593232428272396,12.494074376874215,9.076979549520017,11.946658882458701,18.057732625528114,17.39586582919691,18.03266800587345,16.5258952376246,15.596476293993108,14.41550055676917,21.025569209530005,23.567916580799647,20.282888938267774,14.175866169567394
11.360684433929121,11.334019975016156,10.97812956580053,10.845675970690422,12.069007111723703,8.253350162604626,11.29247355208153,18.033259175288663,17.394530252575997,17.956593279695326,16.520307973364066,15.678700117771323,14.563863136529957,21.135651350728345,23.747302145187376,20.44734499826466,14.25088208125087
12.142858614731223,12.142925426513312,11.81208414145481,11.509888868884675,12.78193078413858,9.474813686683737,12.184993671479441,18.12677524914133,17.875851216642335,18.360840913588483,16.787796195355664,15.873546298087005,14.858958997344068,20.752965959645774,23.341595107980055,20.163124482949588,14.456565875395988
11.569895575692623,11.704204726690618,11.097647325852176,11.186114460707707,12.117752339589758,8.844113988549132,11.699673478415875,17.767104704722964,17.30160860926595,17.81914948228525,16.41012363403451,15.429093574856074,14.085541751718752,20.761038811854423,23.06211763125259,19.76976213345203,13.976037938431613
11.830551333384125,11.855367442399512,11.505638982825676,11.240397718278052,12.495906595000339,9.393692278829196,12.11971534570133,16.983558275525212,16.88606824200386,17.40839715597873,15.788939903316647,14.90117744094376,13.496777779568252,19.9514065866701,22.35350278997413,19.3074541775335,13.548377169945574
11.745681541845824,11.769869936505728,11.29757174597009,11.523464615716907,12.403103595134215,9.05529394211079,11.953813407443953,17.924903303348238,17.211272015123736,17.785744145497432,16.621495546619517,15.666369747973564,14.410559056208395,20.857317540304503,23.318366035164022,20.182633716467674,14.209889381337696
12.040146704438943,11.9458305538383,11.688142911884785,11.295211653291219,12.76118379115767,9.270185187710737,11.990076906143301,17.775547765960884,17.449752747138124,17.98702048086219,16.364053098607528,15.622025832290005,14.64580842955397,20.188870208714402,22.875126106224915,19.62638776646175,14.263729830275496
10.891970969996342,11.016774665238785,10.737236578327579,10.280670055672976,11.737093524087737,8.067895546944843,10.94231753876197,17.025781227603765,17.026665371064382,17.650483376498585,15.775270600207588,14.978799191983526,13.638091576203497,19.506545685177322,21.992637050765172,18.836139003924693,13.609517180713546
11.88599213736462,11.923778643726394,11.5548512574964,11.520724810425179,12.53031766728184,9.20429390913568,12.038440181085392,17.822631700120258,17.193208078047814,17.80272697831483,16.35193969242355,15.35844701310503,14.02466108434683,20.701076502174075,23.09135871495315,19.956894422888773,13.926340325120918
11.3260788980487,11.40492722940232,11.044966672762154,10.721592068184819,11.985851852975305,8.641024936310203,11.405059602137841,17.602365495909897,17.410961448770955,17.922443702109025,16.331594574945843,15.607585623739812,14.511515761363498,20.002113010899333,22.580394802542,19.34742855447145,14.20789067798989
10.856631885110556,11.017778805677429,10.81608504838863,10.010862712707924,11.682063089631304,7.856424925238745,10.726914670819399,16.826806547681418,16.999453617683766,17.597274049894324,15.51398190446672,14.925784064397986,13.747896034965713,19.549268948750566,21.980056550720988,18.83378077822293,13.632154733436414
11.556622971915933,11.552529081759278,11.262495414979867,11.272098903190084,12.249691106567756,8.71975698397929,11.623908552466675,17.887898423723666,17.537891406938936,18.147308158009142,16.365496545320777,15.576547916871839,14.43773997878186,21.266467922499828,23.750807407586418,20.294714856586644,14.186238707825753
11.030588808734642,11.100849417600319,10.6953494806924,10.093437543874499,11.657358153036064,7.851302882762241,10.868527860899814,17.192241611954433,17.190541992087855,17.553040376048138,15.900399278796732,15.229488478364967,14.02359406036944,20.071707367692124,22.426330359530063,19.28382420649522,13.852285896353733
11.189168509091234,11.253673230654996,11.029919204342974,10.66389222245955,11.998839502317583,8.473351004111212,11.313204408999553,17.684304087078715,17.667862547055574,18.08660951205455,16.285489181508765,15.405581600967986,14.200951945380837,20.454301798906062,22.898015810193794,19.74149049592563,13.982946870258406
11.11578898505699,11.06593019834767,10.995386317666224,10.466234668491452,11.945963694059694,8.445987989243473,11.294104308315434,17.54732776932759,17.369601325024504,17.944815012330956,16.225615691537378,15.446336182776452,14.343931100893007,20.778831694637542,23.213607749186046,19.906014790897125,14.093702317910498
11.390884623198808,11.39386133202609,11.304737107403852,10.913958474307199,12.070505913839298,8.721388891407095,11.477391677917621,17.656258150107334,17.82295652943441,18.262688265512665,16.084181472536862,15.417333409935994,14.25165888901956,20.84490326697945,23.271332567470978,19.97790689453493,14.037638802997419
11.687080040977516,11.697523580514215,11.239640653017968,11.331014970783901,12.324673132357399,8.851911024341113,11.743564776595866,17.818148232429117,17.570765544034426,17.96773185632707,16.505359196554846,15.671709107044254,14.524448592679953,21.016470747482717,23.27534480708889,19.894552411837257,14.261481924748143
11.405236154709955,11.37141539292969,11.116495012701996,10.894599453529464,12.094859392498051,8.738621292684208,11.581242355432366,17.292495620935966,17.494602708735375,18.00546497067528,15.823355436956769,15.159628784081841,14.022798490449008,20.81672110195192,23.130331371170964,19.935024456402587,13.855754899746278
10.753495128953693,10.976462498636252,10.680140870518523,10.359937776542921,11.549125821217016,7.916687190736077,10.882368009097624,16.931687624574227,17.164303808877044,17.708005151922556,15.640581999979318,14.969139442680657,13.741837885022608,20.025290911265827,22.502540159053144,19.152339775517547,13.65797587758686
11.485349266165482,11.403059502561302,11.129362054478431,10.94526686720442,12.173110362963884,8.690179439929622,11.510024105484982,17.84021237673819,17.494306944272907,18.081742684152783,16.291690761158282,15.466111946125586,14.256161319161828,21.063038304478326,23.5470735997018,20.02377793399953,14.057760322043714
11.465536774727457,11.526988202847681,11.052174684802774,10.815620204706699,12.101566033717738,8.64566502942697,11.48889473625454,17.619936244429336,17.454632201144957,17.93666478697232,16.305118065201537,15.494988032580649,14.372999641309788,20.381637073621057,22.7805830541743,19.61538597327692,14.110152406210213
12.392901626518999,12.29760685281104,12.012742156989594,12.224635916467037,12.972708534358166,9.839463714406605,12.536773202313823,18.731528489180917,18.532210328044936,18.923743188732665,17.049393696297372,16.25371106165354,15.309426263297892,21.978251509423135,24.433724545757027,21.027112720301012,14.791480945427653
12.159836390954872,12.05242680232895,11.729567255055192,12.184485386363269,12.801923984837861,9.632176977435874,12.4138458957775,18.673704905166847,18.15119565703025,18.578070756326266,16.956536343354728,16.03511444983964,14.96074486642661,22.095769515736315,24.417911022826697,21.042896534581534,14.558948795426634
11.8332246052541,11.76771607183752,11.643061586179615,11.651538846789583,12.50269459830259,9.438268040580317,12.148108029096596,17.873330017731515,17.941967725956246,18.368720150480407,16.362086215700753,15.665841883264076,14.641097818797183,21.28281469856712,23.901825512050813,20.445156189100704,14.305310384590856
11.404443628643362,11.474814157252323,11.071238596601415,10.817209564465081,12.072190700525386,8.6949657439767,11.507493356429643,17.235905515734526,17.138876578082964,17.636888385643957,16.020084294484583,15.134286008870374,13.840488918234108,20.225401415137913,22.5064052019752,19.290311101991914,13.762042575729307
11.260097475078732,11.348676698366324,10.886117635483446,11.159033320038185,12.015493458058563,8.471556159215137,11.477449786386474,18.00666468771905,17.4234334606555,17.912895543510764,16.39506425835423,15.594481182818091,14.384491652941675,21.09947452594581,23.65288277331713,20.349606178363352,14.149938122353042
11.15452050883088,11.220218323282804,10.691802297207987,10.629826945188926,11.789661212412204,8.328144244966712,11.210336272321717,17.48017771347632,17.45962669290588,17.945245064976838,16.05041011925328,15.328998446728928,14.13144018258598,20.363733600134513,22.819378859379757,19.67972920997575,13.938271532624904
11.561625771163353,11.673980044012866,11.242667736331958,11.154169900303915,12.147441486039215,8.975960122901611,11.713368790464882,17.664394158962647,17.450960816756307,18.04262705821764,16.34352141867519,15.46086174231081,14.17847075796283,20.328885302979437,22.608257166846165,19.6176365787483,14.033138089701955
11.483684089397642,11.470292490501341,11.0011810610621,10.806005544959865,12.071643814553681,8.407551944874612,11.384523515993374,17.2876356108118,17.09407270686612,17.5786301799682,16.079353512620614,15.303429923538324,14.13886873214553,20.264746545554562,22.708657320431673,19.521475514766266,13.952117943651297
11.160714912071589,11.28311176621717,10.765205508199069,10.571987752818766,11.774809392545432,8.20382455845514,11.155742973013284,17.22920087200293,17.420230000452392,17.816795439432838,16.082883460453672,15.339662801927448,14.109323460783349,20.537161540403467,22.71426629903485,19.49297955853779,13.975386415257331
11.714686428456975,11.717454120137988,11.445635970532514,11.253527307335967,12.387445808330456,8.854065455645316,11.701266565423182,18.122922446419732,17.726502574715173,18.238914709756283,16.61769071695981,15.710804689514458,14.551502763571873,21.028642030405056,23.504959456391244,20.30662538507931,14.269637649540744
11.014087530302408,11.107780995695247,10.917209829564957,10.502975337416123,11.795677355274117,8.357969035261943,11.157534143311482,17.591157092517665,17.679802762721867,18.248326470483114,16.246677628782766,15.389979232652426,14.231685030371708,20.171075555106952,22.60235849089585,19.49156360229451,14.001844561470968
11.518021424553414,11.58175395861187,11.274338083167768,11.187534236750473,12.222883563526011,8.88411547097103,11.71863777060721,17.784347902883404,17.60812499499816,18.13907362876848,16.347927660352667,15.522598804437305,14.412500321951878,21.170400619021724,23.452749752965506,20.099859188821476,14.165347273335083
11.261348095015684,11.3583851513989,11.239637094038175,10.792196426451756,12.044749702319834,8.561848769076967,11.365901823163057,17.157532102195596,17.12734119312719,17.61444116836837,15.83245187149208,15.078623691214172,13.830242723418362,19.93118479013961,22.316738024413084,19.019708099945117,13.730882413324304
11.664233195225252,11.639379805442765,11.407913950367583,11.069627680517064,12.405993047508195,8.938469900707895,11.742344085367481,17.459769928129745,17.674143098282347,17.972215085754176,16.084302076155637,15.357102047822869,14.194689612529832,20.578358022665352,23.005316202956607,19.717258742473646,13.986060282142931
11.41482721426691,11.501190407643227,11.173524565440621,10.890093184277417,12.088544712926774,8.823704104294729,11.574720967796289,17.62830062058795,17.495474971536964,17.941705929332937,16.151171578558284,15.325896895601032,14.04275322857049,20.37383244008085,22.74680021997631,19.59582325056338,13.885632353698403
11.655368279165376,11.835435844953784,11.481133351068014,11.04703698751345,12.360376795408765,8.923400715807732,11.765131234911234,17.438281185209554,17.06998401031994,17.54054007263596,15.970727513301107,15.161394580134022,13.768658146140002,20.496010794363265,22.89696582631871,19.621114645434368,13.751874783968875
11.660352808221136,11.71269859731957,11.285978484921182,11.189713820576083,12.357614744666746,9.094243755900067,11.915228053849036,17.555681483263307,17.091972080142156,17.519410118737575,16.14398705450148,15.253379339267697,13.893065895445432,20.414821595096882,22.746790709825344,19.614594655229823,13.821354997640546
11.225172084469037,11.396714990771489,10.937940275156913,10.49759280362738,11.786799682828084,8.512340917263788,11.327549385186721,16.774776250376455,17.248988165517982,17.587382209286183,15.609344348893716,15.005435124792967,13.928157950058448,19.873513307256005,22.12178926028836,19.0001463819843,13.763544549615798
11.27022098824996,11.289903948705936,11.012679927304832,10.505837564288436,12.042564718770885,8.28034234153579,11.178469252642344,17.96618312491371,17.666233818670474,18.17657118591999,16.546903743748164,15.664263571545932,14.52322343960922,20.919661344252592,23.408147141651327,19.98349381665666,14.227957026078796
11.255132444864591,11.209364906735056,11.069858554348645,10.371089096006376,11.947241610133428,8.365312397576412,11.154211073867181,17.57229279438444,17.901843448985897,18.292061749092777,16.319457551755455,15.546017867567478,14.403208427819601,20.493989134805844,22.97864952512518,19.616107009390753,14.134219498573126
11.566817570892653,11.659473487284963,11.168361617062688,10.837570972276763,12.210023270067783,8.664833435216522,11.518049723365904,17.37460759419839,17.031695062243873,17.79106979262363,16.05263012119416,15.190142941069432,13.931645817896795,20.006302669628923,22.485095459080146,19.19020635624413,13.830656946967117
11.467167587093055,11.504863682512013,10.849988049586223,10.691571418945552,12.050907838504711,8.368548664852547,11.366067139568148,17.524355960551322,17.52669099594726,17.91474081244723,16.187947248079194,15.539081581913706,14.543850259901866,20.79805734242158,23.180194542579528,19.851182907446525,14.210361153436127
11.667835012361003,11.660300091309205,11.277024614322837,10.919201365001873,12.219894619168773,8.602947797450712,11.49737775007726,17.841350893707247,17.631756419439846,18.019236969682538,16.57174303282652,15.671519418792313,14.475354649814097,20.513769544360112,23.126415562955764,19.99181410591044,14.201677960915973
11.273640924424226,11.404505228947029,11.044928164144734,10.940791441997028,11.983072934313368,8.489821455318973,11.436978077805966,17.464374759162972,16.768828744127696,17.510846420644587,16.156310328438813,15.294989427649888,13.977390052972993,20.2726420503811,22.75837094734118,19.66333981642075,13.910031536523494
11.21783380710667,11.260366654675776,11.058946020156716,10.376085865861144,11.950426489377941,8.096741972562992,10.99194463217984,17.71893853976701,17.801117453844235,18.27401860910679,16.445098218306644,15.625797660418678,14.451243798346981,20.37547312697084,23.010818763714482,19.89033545520358,14.174734106614235
10.833000033506625,11.085621111370344,10.560651598870013,9.84554090636762,11.484999587976008,7.892721458890032,10.828227051106591,16.875439442792512,16.772024156865903,17.306086484646748,15.691196360094274,14.758174813211639,13.161514212768019,19.461317129628807,21.786022112269997,18.736222589846708,13.311338844811193
11.361271836598888,11.360681247980631,11.016842112971734,11.258134423222714,12.015471590478697,8.71335801265455,11.610063831296532,17.743697088558662,17.484008506711344,17.86136082949953,16.34191686751965,15.495990439571942,14.121949005778141,20.856745990227026,23.24264614325869,19.982389835990915,14.022422945093183
11.534237919228499,11.614845131961498,11.311579314108995,10.979248748858733,12.247762786924023,8.600320253936124,11.5069456104774,18.187838544312246,17.710184402110468,18.104601360383732,16.699642719641005,15.7890273187543,14.472128038342728,21.17247504830781,23.602674555834792,20.40099899201995,14.256327587576775
11.935095723691514,11.89423265368891,11.532867187804687,11.171253057755424,12.412873705968138,9.004701448927232,11.815306661764524,17.761774418722677,17.400344165806047,17.871101416380622,16.332057537091664,15.499520149191024,14.180104637594143,20.657924282471622,22.958872731776655,19.717324530266712,14.036359973519176
11.482223094736952,11.44224947354903,11.13383094806108,11.13133717814849,12.292608509733848,8.765040573266239,11.616728660035912,17.84718811921635,17.398032225043778,17.982992792357514,16.366814893889355,15.561389149869505,14.38759526035689,20.789121587382134,23.260689438047663,19.995918144620493,14.138219980617999
11.571406998114636,11.604395981114585,11.282330457589875,10.619934611963643,12.185912504103072,8.547578707699712,11.370860091733107,17.768826770403006,17.759072359385012,18.279349418877693,16.340255827793605,15.589094329862064,14.52477541168189,20.486951311296448,22.874440900421384,19.73536939655831,14.190036226827367
11.11920963902585,11.134177331266063,10.952670898144175,10.425190064711849,11.932764392314954,8.412254993359062,11.276880281111952,17.151795321140295,16.86287329233778,17.481708014067728,15.802412757911402,14.984627801667589,13.675473332185105,20.339511059121,22.724554796502623,19.290186742430205,13.64510584384795
11.639329492881918,11.532944772783162,11.20268678222982,11.225893060478706,12.297320837828845,8.742797696130106,11.649779682223576,18.222162634353186,17.888656327705295,18.20507140472837,16.760054711625166,15.899289291511318,14.684985254846145,21.12321108253608,23.61915552953511,20.384468627209166,14.374295187603028
11.301111634714161,11.362894246078607,11.026366047145382,11.090552665384907,12.040762776454116,8.842259516227152,11.636651378950958,17.293346415851804,17.36247164042419,17.865105870577754,15.986157419448224,15.278393512136082,14.202752877568201,20.266182828853776,22.66029302480644,19.55631473452218,13.986558801968695
11.481093348616579,11.488095781202642,11.296981175420182,11.031759412944185,12.248921176004457,8.859527645384517,11.60254064714122,17.78826726525292,17.60399388050373,18.209411225377405,16.218649802403217,15.384449231622868,14.110331516874535,20.725669496692326,23.15730655405259,19.83160692082063,13.95427100801665
12.297243756372994,12.21968796977168,11.872503475840034,12.359400161539915,12.868804032336268,9.996581122116444,12.745243618340666,18.29556489680572,18.20653666340148,18.381599323880682,16.83346625920063,15.966828929547209,14.850771166733923,21.987544812761683,24.310139800180426,20.959159231633915,14.524188421852362
10.735693638819694,10.958118836599994,10.677551281640202,9.916496009728483,11.574673552420363,7.8352105628836295,10.839840049660351,16.57821090502522,16.640963275662475,17.142960144816822,15.282360590602718,14.643450115468594,13.26453671666676,19.601867896257225,21.887659084834926,18.87100372373501,13.340567939645934
11.479821688382525,11.429223955412288,11.197713762253342,11.10906461579383,12.13435556079022,8.910909630657583,11.693313551481518,17.20422507328544,17.22650168154757,17.791162947114017,15.790619900813102,15.084940527151442,13.93239059332604,20.294687766073814,22.641249230460332,19.613895537522307,13.787431950265447
11.648526073315843,11.826377431282497,11.326801913320145,11.434340500836099,12.258477117153326,8.763201887482596,11.717365890744421,17.918443044194476,17.38657480463915,17.895664855810175,16.596562539172314,15.650456888475532,14.418424148772635,20.95465445964345,23.28594271772945,20.100104318708695,14.216775048713991
11.05626852073162,11.283374975899871,10.774025657233905,10.46483466130904,11.73705587755523,8.119933370240915,11.08810988088766,17.630036659241913,17.169765365009468,17.724967053500823,16.334070813670824,15.553296622092951,14.373052093639583,20.322703651935207,22.763746366248114,19.526416752885204,14.153702640517642
11.490119919124696,11.526730558539267,11.167074092644063,10.547118367446359,12.1766578624565,8.475407827171114,11.339551382693724,17.208533341988723,17.28212366855376,17.755486989827762,16.01157932050544,15.208097190990141,14.009619270699945,19.86960685586763,22.23810645318676,19.212614122303894,13.844755077845994
12.110682074687508,12.057023254229987,11.807476097397203,11.995531266174027,12.713830118680796,9.522247416116272,12.351286075018272,18.086770354007534,17.827940820309852,18.172574267241497,16.533203460136512,15.72465597763336,14.535867499149305,21.492685969771674,24.040440387991374,20.76339000073769,14.280616878524517
11.831596343579921,11.865982097053191,11.441117771652959,11.301062283204413,12.445498980000965,8.925229513499387,11.758785476043244,17.819127191293184,17.276808173717697,17.93959602459485,16.37247139507108,15.433417207870464,14.181144824554734,20.66322434010562,23.08977942398399,19.762129711783334,14.008241596702407
11.018885865669656,11.0865110816802,10.81333205653305,10.03301830534038,11.626121170310189,8.217839427933626,11.012590507142276,16.593015222499865,17.35872748552582,17.713131666956148,15.4243254311882,14.893991425263799,13.75077591484318,19.482591141720338,21.82867916884439,18.628802168834188,13.614007452859491
11.656903018996418,11.729128648257106,11.313834192283215,11.258260997152709,12.312740801646383,8.95721566493765,11.858229245969781,17.327309104971288,16.963379885475806,17.461847786050885,16.147248638198295,15.237113570828512,14.013939183167805,20.749006697139723,23.067698860898396,19.651469308135997,13.917473581925393
11.70599992975587,11.680267242993033,11.25624082791196,10.847228304448329,12.236879426343567,8.40983101258492,11.334069833848522,17.796758830945063,18.019314310154787,18.292265861360224,16.49933538362438,15.673154923164487,14.561870455649549,20.49674682269176,23.007994432732286,19.682843769158026,14.231226746349124
11.225593345504556,11.335995455848629,11.00388092065672,10.634244018223422,12.01317365692426,8.252911524026423,11.206436395961715,17.592322474000298,17.444351733715127,17.95869970434682,16.263608179563054,15.459143518968581,14.403992374855019,20.847408630850126,23.272007663990948,19.72166189001,14.113591378990746
11.594916791964414,11.783180817014127,11.311296957283623,11.676250463172561,12.268111665656942,9.045009432330465,11.94070934488762,18.237393596988497,17.79825862015112,18.29042267800864,16.87685401220874,15.899321483475777,14.673334698090231,21.451006315031766,23.774419646569452,20.642404168140892,14.42533014366211
12.136580726799348,12.034723543646425,11.614349796770574,11.569884142538642,12.629476714308815,9.556553571171296,12.30374311589884,17.85717299800552,17.491232657056685,18.008035140109236,16.27630782345255,15.495964621524118,14.333374064357194,20.962938020073057,23.295857977015586,20.25168588885609,14.103372060319904
11.543272717026033,11.588849785921822,11.225664069195146,11.02546548316831,12.16091926277975,8.717276365318927,11.604237888552762,17.87978550481125,17.6651652182036,18.174656450888694,16.469639632709537,15.669897874667694,14.71392891390729,21.177334715852737,23.631185552164442,20.3636764632666,14.329596404272255
11.317813534363799,11.533490893029908,10.957001629362802,10.605488376164692,12.01645291514041,8.586691406499323,11.483434064309971,17.338353775445245,17.267549391681783,17.71529572505197,16.108860561489035,15.227560133435626,13.908201101956871,20.190111483335357,22.511119146096846,19.335597238689022,13.830511182002967
11.175174457846527,11.089505194647346,10.728464538289327,10.721356677977987,11.953845554742687,8.192071139945579,11.221888733811006,17.316063031907994,16.835685673715506,17.479786537737755,15.877487912561117,15.140608450633168,14.01662403305703,20.477369264915634,22.884839950205574,19.546154659102935,13.839706139130326
11.376187093378991,11.434024441703954,11.023876887729019,10.497881321884645,12.090425252166256,8.453598316229819,11.37675137429511,17.234101103725227,16.74604591133967,17.37968591962875,16.04939287457775,15.220344373199902,13.953516436859593,20.120799341350473,22.504982432391458,19.31590568121855,13.858594912713542
11.445107141578848,11.578371180127698,11.041090408064456,11.34178387284747,12.030007345471493,8.694829051338207,11.636499432845017,17.508349134090206,17.02872491726572,17.46300787527509,16.190217940342436,15.344626921849725,14.05199706908908,20.350222846611775,22.578519964739293,19.74299166962509,13.950246854211375
11.917087688874734,11.973692252257617,11.583059275060178,11.52353896584349,12.520653957831744,9.0669914865262,11.975330798885782,18.189368093207634,17.951479043045477,18.26819895843479,16.730409953276254,15.839357669881887,14.651203625189188,21.729135833659026,24.044420786965592,20.65928944859896,14.374750289164695
11.514302480792747,11.54773464298115,11.243422272148374,11.105751868418857,12.226543341192203,8.704468507279127,11.587913795178732,17.7988126502001,17.716547755977587,18.040488813207897,16.322631741297215,15.54064150369409,14.422285258928023,20.957840780426118,23.39471396340282,20.03276652857937,14.145714304957147
11.244205891463373,11.290316652077834,10.970318602575793,10.873767388606948,11.96212529476186,8.438855701628036,11.348447191979348,17.313866527286358,17.366882004700475,17.87962570241884,15.90985454267835,15.1495194700732,13.934993727690546,20.747392784798603,23.05026694468781,19.72932391784934,13.815470562469564
11.948253938757603,11.966367681558275,11.674395080475819,11.970723641138699,12.708883503039127,9.52770473314665,12.34494142936169,18.03175555977087,17.5517937211692,18.059485091668762,16.68980253772365,15.815694149298329,14.704777738888849,20.87724438360554,23.505099146323115,20.244899526029712,14.40426568694634
11.551208404351094,11.714825204045521,11.277870151978036,11.243216584031023,12.248232759995107,8.92827166351658,11.817408710003955,17.747972380239602,17.219110916958538,17.757062095064484,16.314799047061502,15.331153291448054,13.94760214020173,20.735130651814398,23.14347793435367,20.214019736538017,13.891889646462822
