0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,Albany,Goshen,Harrisburg,Jasper,Jefferson,Mehama,Monroe,Salem,Vida,Waterloo,BLU5A,CGR5A,DET5A,DOR5A,FAL5A,FOS_loc,FRN5M,GPR5A,GPR5H,HCR5A,HCR5H,LOP_loc,LOP5E,DEX_loc,BCL_loc,COT5A,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf
19074.272617083818,0.0,2454.958756395628,3081.597131476129,2687.0903999988836,3134.858893724689,526.157265829476,16.060078225747365,5486.781412471832,2285.603084124579,1597.1388599960528,15956.342723113654,5038.538203637583,-524.9460890736486,4242.962073399366,7775.889397647948,800.8555965648591,0.0,8330.598477837751,1405.2860423564207,1524.878914607997,126.6493152068226,0.0,111.28176614081399,0.0,421.28568630296314,423.06620604477325,0.0,981.092916326759,3184.013262903804,332.3885310871957,2592.423182703673,0.0,673.2876735623416,0.0,55.234932462057536,0.0,0.0,0.0,53.90144303775437,2374.5896845039547,4999.53963158845,3029.271548629522,738.1631094757262,200.0,173.8601777174477,2187.472236982171,160051.05473471526,5517.34072105292,7887.8747728200315,261.42811344474705,3112.0045152282655,354.07023510067125,8173.167981413878,2338.1486222512767,34.56554536110586,3.4185231771910374,7.1135848099532115,9.174630666882141,0.4895162200253868,14.873114391091327,2.2575421104938367,26.029364394618753,60.645825629303886,42.15117042073683,265.7722559249232,53.46685803190111,1848.4323742960098,228.78641391109164,48.000728721987365,20.433755675842903,81.7446749565459,876.7410061284311,597.19166990767,802.7378878868598,781.1289726892528,1091.9554844685574,0.0,0.0,0.0,32.503193772200255,5524.065004126494,847.9694321578841,3330.356064592284,3308.267674680255,502.8360710124815,1217.719282358319,1218.8626558727863,1850.2474490160835,3461.272642768636,1589.8149851434434,2992.173415245455,3213.5595648408994,873.2239289818684,243.24715246914704,1389.6344290050913
19006.01355940125,0.0,3364.4402038585345,3485.351359883102,2136.4666640123073,1643.4671111361688,880.472959939704,385.03814666635367,2551.267797226469,-88.66337835223334,934.4771689523755,6914.130694532377,8.323991216269054,-358.38939925954895,4474.826307522333,7812.487805302353,215.21934686023354,0.0,999.1095886397229,1391.7715094817045,276.5658341057625,128.29802858868297,0.0,-31.928773928860764,0.0,338.7203392518373,341.2669771425766,0.0,1770.7297600340105,809.8886443711821,417.30742158796016,2255.033043916404,0.0,13.997150572618297,0.0,59.89553734662757,0.0,0.0,0.0,132.47523462670983,1208.812436840054,5608.241662295141,7802.964956295699,80.93505524179562,200.0,500.67927551154685,4001.2990575864433,17763.76148543748,668.6162484864542,3769.7920803894226,269.82703226164017,358.21251700182,67.69827530875331,4937.4183914379055,1837.3003559891156,32.90198258500027,12.667864641029967,21.633148987736714,13.594029549766471,0.21858803495302329,27.19726071199924,1.5753035427361495,4.941216244836173,73.6159508790826,16.098540448250095,365.1533267218683,750.2766760687999,1884.555467471463,546.1303655299906,448.25246345430315,863.81208624174,238.5813151867878,1309.4072428974764,1341.6997139375856,914.8362580685992,871.5733050665843,1667.278069899207,0.0,0.0,0.0,193.31403419960535,2939.720908282021,5086.481778079961,619.0978376201122,507.9169792258484,12.278708944446748,62.92025220656269,25.07143042256724,207.7364076293332,711.5106666373546,400.26720137957625,1097.1621936229092,349.0153636562689,20.016695723776778,41.767503281052164,265.0678994070709
23498.26491901871,0.0,15340.899284165773,4072.1389384817576,11800.522946426086,4517.098280733166,2049.494428463989,3135.858079023704,10752.102501429139,5360.334486861643,2529.5584951726228,25190.667946478847,9256.938380567832,-1050.3805824036106,5907.445223014795,8720.331737288865,1279.4374936834613,0.0,10892.942770590646,1300.1411971299422,1348.198550639249,31.9830350921888,0.0,102.89737644368948,0.0,1116.1836904346953,1111.8410083810513,0.0,-265.5795044838704,5767.973324956824,558.505491085206,3970.3038071964856,0.0,774.5865423669723,0.0,24.190004231969183,0.0,0.0,0.0,-157.38277342234235,2811.06928911066,7768.945955347687,2176.8111025618987,2226.5447362237464,200.0,1447.885640607857,11808.230184877944,245147.89367416245,7525.52138872264,11098.847493815838,916.4345365740437,6071.456226260093,627.2468466223147,17154.73186648303,4814.023622122543,66.07270568323176,16.961804544165748,39.231382416664665,32.39399438733505,9.812747802494602,33.24591329017347,6.18506899590305,57.83584789926056,124.47960812536007,13.033196243143367,457.93023030278187,1153.2262400550683,2872.6745238864983,877.1189765830986,664.6410824504296,1073.3966710643945,540.1790161723434,1648.1064711956365,1757.9412574086793,1973.504988791018,1528.5788215361963,3156.057860148615,0.0,0.0,0.0,316.97601965892824,18264.348331943653,30957.60542447452,10897.169767132053,8494.10027171001,1632.0433197173463,3123.0002394037124,3122.97699862217,4837.225289424478,7680.962688787378,4153.478992831617,7079.3993757803455,6803.95671243836,1494.7127285573577,526.7013680120004,2878.6741863230313
22270.383166688007,0.0,11887.114487306006,4221.997085701922,10574.454655594825,3949.758978469009,2512.4465477995805,3248.1786015605435,6714.819554367695,4910.162328324227,2264.5815658545835,15783.988227162483,6272.912757584916,-716.4370860814889,4991.093058912225,8183.115982762936,1254.4633295727724,0.0,10229.896938338925,1419.2839624699204,114.57212853166278,-4.602739022210379,0.0,190.56961736926357,0.0,492.4828221915518,488.2421343915537,0.0,-131.98133122138094,5041.139666535899,566.6084608505796,3542.6042957142568,0.0,715.7007611374363,0.0,17.157779605117184,0.0,0.0,0.0,-234.9642355513492,103.69759830573666,6572.919898692573,8962.369981442058,605.7889178850595,200.00000418379082,1419.111669576921,10645.409088883482,198836.18281361074,5857.659249597008,11598.710328333547,550.5658999502199,4133.96268202568,566.3237525890311,12956.782666563253,4061.6708860957906,55.0172411605218,17.322398917853327,52.81103561618004,17.22867448924255,22.886387996872365,37.35359640648418,6.146697448347095,40.306983414976614,85.21225258264892,-1.9917429680049685,484.9287646744023,996.130758889311,2554.678897162912,739.8169700659182,617.3909809152633,1182.8211230719335,504.73242826869017,1757.6472590764442,1991.2189161671715,1186.4056474753659,1156.938535414151,2152.6994207560374,0.0,0.0,0.0,281.66471826795373,13152.294528645645,24974.758452348233,7171.5969940154455,6874.467520022072,823.9902881388487,1915.7860464622988,1914.8413254954166,2790.1047439533013,5281.182002059489,2428.3386584193922,3904.5638749377567,3558.6597600650866,829.5327469371457,220.67352090028015,1385.6433673737974
22420.622675786384,0.0,15565.136499919743,4628.227593352159,13971.219526938614,4150.318524661156,1728.698044793831,3206.6693964312976,8483.638518519381,3635.823898101347,3324.7793074032656,18320.472712598836,7473.429038281537,686.4559266647615,5536.979950966419,8955.662643734559,1426.6748182947974,0.0,9977.154545777228,1697.953690951615,829.2445393024851,1029.0479141645792,0.0,130.18806063326588,0.0,643.7344118796658,654.5370182604905,0.0,750.4634062172529,5994.560296873557,2194.7611947079313,6552.784319694928,0.0,640.5674642403003,0.0,69.16505600228956,0.0,0.0,0.0,749.606121045012,1986.013904360736,6956.744581306431,4904.354444821999,773.6729496648214,200.00000286209968,1672.8686971017312,13901.143592771845,259238.9624936811,7244.827964497967,9200.939740223897,870.0485446707767,3790.120400973076,408.05568470148273,12390.180124702098,4996.082028979988,59.62560035041773,15.265173298025797,39.54394840492482,12.712334156415283,15.836096460232154,31.575207209326628,6.987810441637793,44.84169058612443,95.24595332025653,-5.285211679563265,454.3992068520793,897.6757676257403,2517.4970705487494,715.9663555646555,590.3103443739684,1061.3710806884578,529.1705871211537,1626.8611176755803,1655.3292559828992,1171.0745284111756,1153.6727690763166,2156.717978520716,0.0,0.0,0.0,281.7926627257281,6268.747408289992,19229.55852137872,2992.390936501049,2056.383702983067,324.4623437935161,1073.9862486499394,1077.155465489197,1630.0129563288476,2721.5270966129506,1284.9334832765003,2608.2849155138483,2539.36776288321,515.5348958935413,143.63216930819792,904.1034134292594
21126.864625613653,0.0,11374.97258077172,3802.2565322109185,8843.583979180738,3549.056654426817,1559.4652988112905,2667.589662196689,7158.578716009921,2418.7278416272447,2220.110462001251,18318.596662262702,6082.71851988569,88.11978083663018,4491.367955355946,8172.808376194054,1131.3789463553767,0.0,9936.784373683977,1889.2765682197996,303.46203772931005,72.92922290848279,0.0,198.5436894472301,0.0,479.29400115026516,475.1829834075945,0.0,-303.65155860582297,5203.622922061829,589.7477185337714,3894.305170899472,0.0,669.6204525466396,0.0,-5.305058522432804,0.0,0.0,0.0,-97.68141854843363,2989.4652003894093,5471.757867939554,1730.9125520749076,730.1145685480793,200.0,1174.2043356651923,8842.811365947928,195625.91071998002,6136.582392546536,10359.077835229744,769.1381037290902,3584.5425479727096,672.938234429496,12897.748655132045,3367.289719225125,66.70706388884973,12.8278513578479,46.71486083999134,11.09920223206342,20.66584789499269,31.180890815978174,7.170721298877136,34.341495515232154,78.160678852097,0.254131595974633,446.99990377526933,786.7687389626327,2159.787946030807,685.8056653816617,555.9024241122792,991.119098438161,492.3333122630667,1591.5707321164007,1589.6089539708692,1085.9541718774956,1189.8143774511498,1841.171622669316,0.0,0.0,0.0,236.49576523206636,14709.146377076737,25086.117933557274,9479.2573560932,7813.256150039653,1615.7413382308519,2509.1473747589293,2509.721670920754,4002.1206181985895,6163.562826286864,3433.684706669429,6651.8372858222765,5985.941997873505,1753.938147943321,579.3019172487432,2121.881724012351
19638.147865284118,0.0,12071.648323326423,3724.749304235343,8718.389397340952,4041.9379560670777,1783.0657230150312,3098.9055115063447,7744.60519278855,144.44558284600723,2388.5048264357215,17922.21400469565,7003.13112294239,268.7321574662865,4347.083026834318,7761.624711533997,1172.0714586904987,0.0,9164.172038030685,1223.1548804494691,216.29465692332118,168.19497405428947,0.0,53.896044191496436,0.0,434.10213039894745,421.963392380074,0.0,468.40259087252946,4218.023200619558,561.0838963553326,4291.198611380348,0.0,572.5744829689368,0.0,140.651825388788,0.0,0.0,0.0,894.6354146804675,3062.4045268971718,5457.282774841168,5945.629970126656,352.8820402513105,200.00000049858295,1183.0875346780294,8747.595454338409,194111.70442888272,7042.679192771084,9076.843772299695,856.7801776210581,3879.0390574247645,563.7549943368133,11370.286682220465,3475.9753903091073,59.089075875155,17.18385115895298,77.86671842309529,14.43927138875353,18.6757461139145,39.70979013320224,7.408962342248633,32.95418331899618,80.6186850417148,-1.9932769874447884,572.7210898274834,944.0755410131225,2754.468822530275,744.8476679234549,645.4139490631467,1253.91836735324,626.7677647252766,2546.3718909932354,2588.448927841339,1252.1475061745841,1172.680074966355,2003.44421504134,0.0,0.0,0.0,295.7280973087038,18240.650185889048,29406.742324047827,12473.307784382729,10639.600919700475,1750.5411319628638,3124.219912053756,3124.200357498823,4765.004939421654,7595.417498481156,3785.581212557561,6946.656171330738,5245.586513290599,1294.990540272389,349.7213845422243,1802.7989218481466
20085.446781746024,0.0,12863.564826266751,3688.982099781719,9328.683522453794,4253.699190965854,1732.7082748234843,3448.3020783328893,9617.448768178463,5359.263119318321,2904.1233059140386,23686.129833301748,7291.678915064034,1755.6139890748152,6030.148024210927,7988.564591194801,1300.251124086584,0.0,9243.424957297719,1234.2442397994544,1550.9428376090093,-102.84702019983365,0.0,74.54112291273925,0.0,1113.9968220871465,1115.7625073384336,0.0,-62.06154698940603,6807.049593804247,599.0496532775599,4011.4225078444974,0.0,935.7423459797516,0.0,63.88723367793256,0.0,0.0,0.0,1911.4101113957856,1732.9988746264826,7226.451794282428,6064.095571191365,839.9895218710151,200.0000019980569,1449.0784274367782,9357.621693818213,237307.18633521107,7517.794110477589,9186.869416213032,902.5252025501776,5680.9176468828855,485.4866290088242,13590.656419115478,6417.649589804792,59.48629686000346,14.329402450445096,38.68384264222632,14.42078246133879,30.60013197829819,32.136450482564335,6.484060520969367,41.230746917402314,91.81203245222505,1.007132549533462,456.3610845985476,902.1585490231234,2446.3863789033553,822.5541549596535,616.8891571703397,1052.3868703715225,521.1504156598096,1607.0221056098653,1616.0766587353303,1358.7600930476945,1463.311409515728,2159.7895025603643,0.0,0.0,0.0,296.43700799398505,14199.382590813526,25251.69271455126,9204.51361803894,7228.7048918032315,1402.3382530234926,2913.7234107065506,2914.6690022017865,4399.566211044153,7516.201958429084,4165.380452834743,6879.086840644241,5115.9051291317655,1157.6434488909006,348.6092454792293,1802.437560784975
21253.266114897666,0.0,13622.703159883766,3832.787208109707,11182.449800375196,5743.745914660854,2075.3434038754035,2975.502794137833,8156.818831150261,1356.4482246034815,2345.5293920145646,12413.874631512635,6054.669592624723,-216.99517542521804,4240.6446419435415,7812.272729736309,1257.3283198515821,0.0,10169.982272692607,1654.0346283689044,287.5259425544405,8.383462585177424,0.0,-25.988102195447816,0.0,581.9505467917796,579.9328353697197,0.0,1760.4395241189059,5036.47080066199,620.9047855780287,4312.6154678970815,0.0,595.5076537995793,0.0,26.802862981325987,0.0,0.0,0.0,-682.3450223416759,-542.5846835845555,5124.636376439879,-502.9966367928887,700.1109463599013,200.0,1436.730419062614,11263.566705753892,201548.76474507246,7994.775332698327,8765.532831307812,728.4636183149988,3587.6477570748643,578.7965432216125,9382.363026082068,3641.231254324376,56.78278604169046,12.79093676512774,40.37727400910424,10.099805981864728,21.937860627059226,30.54329055281704,4.958521558884466,29.62192635954052,73.9742281482568,0.012902102426951952,401.42946466742535,751.794046275843,2082.2327799059613,656.1143535250206,541.8703508176174,936.9563538365883,407.96367801006755,1557.7982327338232,1538.6178239656645,1038.1257078975693,1087.6927837675014,1730.0181269514987,0.0,0.0,0.0,225.2085917079556,11524.497307883163,20802.586248202268,5977.495958077569,6110.799789329512,620.5744980749082,1447.3343913853412,1448.3552095837113,2289.9394852286787,3813.2016865768137,1635.2778193316112,3184.4567051875642,2920.352376638971,674.1075918583829,140.8686751551373,921.4647363185979
20085.446781746014,0.0,12863.564826266753,3688.9820997817205,9329.025532486281,4253.699190965855,2076.6034068343624,3453.220467254539,9617.448768178472,7034.133757297318,2904.1233059140395,23686.12983330183,7291.67891506404,1781.5972979280234,6030.148024210937,7988.564591194792,1300.2511240865826,0.0,9243.424957297726,1197.5632245436227,1321.377313953944,-87.60135809916487,0.0,44.64003020362438,0.0,1068.6094254388483,1072.3805870531314,0.0,-61.54775315484567,6807.0495938042495,599.0496532775607,4011.4225078445047,0.0,935.7423459797521,0.0,63.88723367793304,0.0,0.0,0.0,2755.143287984954,-359.9007716760137,7226.4517942824095,1457.3969264391956,659.7218747513168,200.0000019980569,1449.0784274367784,9357.62169381821,237307.1863352112,7517.794110477594,9186.869416213041,436.73265160028734,5641.392384553977,594.9439700542127,13590.656419115507,6417.649589804797,62.73226819642702,14.22730311956373,36.4530321133977,14.730218283999532,26.964276719292634,32.16921431963878,6.976840949757871,28.367287139148914,91.81203245222515,-0.5354609149339279,455.15151352948465,902.1585490231238,2446.3863789033553,822.5541549596524,616.8891571703415,1052.3868703715214,543.2649415791708,1607.0221056098653,1616.0766587353319,1358.7600930476929,1463.311409515727,2159.789502560367,0.0,0.0,0.0,296.43700799398545,14199.382590813506,25251.69271455126,9204.513618038925,7228.7048918032315,1402.338253023493,2913.7234107065406,2914.6690022017856,4399.566211044153,7516.201958429077,4165.380452834748,6879.08684064425,5115.905129131761,1157.6434488909003,348.609245479229,1802.437560784968
19511.640677346597,0.0,11347.819316412588,3631.1637798857787,9897.61569141861,3759.1912993913406,2204.9168408046708,3470.7672435152213,7190.586706777873,3002.5017196782187,2175.650993026152,25198.442198953217,6969.04588456204,49.1501942064538,5034.514963245337,7999.985496865263,1174.3308345444025,0.0,9792.14816171057,1750.4842985545858,100.04250664963759,119.97577635402152,0.0,432.6290450086173,0.0,475.89689139682457,468.4650066579378,0.0,-351.74338458287843,4406.148574409678,561.7761785896199,3563.3202203432766,0.0,659.5682571362593,0.0,139.39242783412922,0.0,0.0,0.0,151.48428590024076,3672.101433576241,6305.188273216793,4041.200073654477,974.1097040828292,200.0000001877036,1311.804622557825,9894.150424473302,208120.62166487784,6529.642271355608,9912.57469307593,551.3693491695974,4249.7150338091515,689.3261433730991,14081.447065943683,3810.6306160461286,59.88555157176698,12.61723002854694,39.16043722747453,12.371213325909105,9.918250734414066,31.457781303310007,8.068017459753484,55.293269493003784,78.41169226469856,0.09565119302832735,435.1551233934799,795.7024620446907,2286.8575748539383,656.7883244604717,487.8160032397568,940.2539880834602,518.1782300740159,1553.7992462573984,1516.543911438923,1209.3269893602726,1200.1553406737762,1920.2918610020483,0.0,0.0,0.0,244.02111518203336,14362.368362707351,27282.01105396076,7232.144965065527,6880.767584288332,1201.3212353417327,2398.8139510963915,2398.6133113234146,3609.8362354697792,5562.3817384203185,2968.8258828691405,5000.81243074074,4096.297532942629,1055.8903084001176,330.6850000571686,1399.8448781397685
21253.266114897662,0.0,13622.703159883764,3832.787208109705,11243.566150753424,5743.7459146608535,2076.8477652876663,2976.492893335215,8156.818831150256,2483.3355453462245,2345.529392014562,12413.874631512688,6054.669592624724,-265.04220499333934,4240.644641943537,7812.272729736305,1257.32831985158,0.0,10169.982272692616,1838.9957633979072,381.8423896935407,-182.05473566890817,0.0,44.61815407103247,0.0,586.1253338372733,584.8713579231086,0.0,1760.4395241189056,5036.470800661986,620.9047855780282,4312.615467897074,0.0,595.5076537995791,0.0,8.688692889548946,0.0,0.0,0.0,-226.32013774147924,2045.4371997439966,5124.636376439882,-443.4397453538398,700.1109463599017,200.0,1436.7304190626126,11263.566705753892,201548.76474507232,7994.775332698326,8765.53283130781,731.0292153063898,3587.6477570748607,578.7965432216122,9382.363026082072,3641.231254324377,56.81794669528912,12.780523605387009,34.59761917948833,10.099805981864732,23.35466587450145,30.863336326766508,4.611090273609877,36.76349805959705,73.97422814825676,-2.510424913607749,403.876954811197,751.7940462758422,2082.2327799059603,655.5856356168134,543.7568302331459,936.9563538365879,404.90713643625287,1557.7982327338216,1538.6178239656645,1038.125707897569,1087.6927837675007,1730.0181269514978,0.0,0.0,0.0,225.20859170795532,11524.497307883159,20802.58624820228,5977.495958077576,6110.799789329512,620.5744980749067,1447.3343913853369,1448.3552095837126,2289.9394852286764,3813.2016865768214,1635.2778193316133,3184.456705187563,2920.3523766389676,674.107591858382,140.8686751551375,921.4647363185994
20868.50177965392,0.0,11810.195232658718,3692.836137835527,9311.766873465149,4136.150338835366,1654.5695959395227,2793.941684427145,6418.618384688782,2430.923866075484,2279.4496234930484,13889.552946598636,5454.547485796704,-5.116138487581659,4257.033919774984,8994.430443847094,1247.4781024608485,0.0,8534.902498653446,1809.3235610684649,167.2217127153459,463.98293771083354,0.0,128.86219551973556,0.0,593.43972567714,587.7146796487913,0.0,-907.7876680048071,4499.0803409801665,561.1017371997534,3505.658008379315,0.0,733.7143653165209,0.0,14.283096349705163,0.0,0.0,0.0,990.2874733690563,1926.8989828359515,5670.459465457621,3900.499731357501,685.8245862387951,200.00000122140005,1314.569155123003,9320.140400959232,185812.79539637695,6943.890615071072,8648.720545740052,372.4022135774882,3045.2677700990175,414.96312511432416,9443.904405960433,3244.1658846049436,43.07870597160253,12.520406962690165,38.99567379498634,10.129838692245594,11.647447298088464,26.93342610470004,3.5218816441918177,39.8251901804794,71.25375807280625,-2.289732002912498,374.98523076503994,723.1488687553922,1997.044257067132,547.6112318332605,453.13150108511843,869.8673443707792,345.625781043627,1318.526163438276,1418.6173704071568,958.3906222953705,1033.9400439724352,1584.918310987684,0.0,0.0,0.0,185.41290437779708,9331.663361943285,21770.852760259902,4556.036658097702,4832.758514036571,461.44523967002027,1358.947373073657,1358.3480800245923,1877.2506176092327,3376.9445813142147,1539.335619086162,2892.781505501536,2878.3546484977305,662.4180672128937,191.1200344588834,1185.8779315682152
20089.611027689338,0.0,12197.392782365378,3701.830553998604,9286.853146338533,4308.167065858471,2536.0157721391124,3451.9157237160025,7733.541911201874,4492.73369758485,2221.1961982576554,18615.62688322965,7789.2367442975155,84.27466809045008,5088.222705361759,7716.148909704293,1100.5078698198454,0.0,12301.066367312298,1554.958137293481,-33.853533832320025,201.12383477168592,0.0,256.60212878926677,0.0,577.195267254918,575.8809492774755,0.0,19.691409265141683,4613.668170599769,483.7209326890042,3559.7054111277125,0.0,658.7583934085756,0.0,40.601367305278146,0.0,0.0,0.0,441.2683006648024,115.60363045661201,6792.977519483956,7714.01455545237,739.9723756838384,200.0,1291.9035662999866,9283.573115348521,198701.10312246357,6666.448488305279,12101.127757030139,579.7858737176875,4751.817770857227,643.584882142377,14458.789647199663,4187.74416457907,52.515836896996355,15.793983679759531,55.14164549477238,20.134461384248176,3.672532005553002,35.25613741527043,6.9650939566359344,38.07784508146405,90.20955177813191,10.49076772179192,453.003064599055,905.8626888015065,2320.4414246526917,739.2235947867204,586.0036978846281,978.9387144882918,498.92900219731723,1626.5889440425397,1668.871862136805,1261.9549861004039,1181.2647432604263,2038.8428168512319,0.0,0.0,0.0,271.157878273543,15577.193891639341,25874.029904685787,9476.380897798492,7856.829193586309,1406.8894337327902,2742.7106522448653,2746.4434226565454,4099.538279569078,6929.449633483806,3575.0426836087063,6699.511610403901,5404.323247539161,1295.0812456795657,401.0659138435537,2121.493816269607
22420.622675786377,0.0,15565.13649991974,4628.2275933521605,13972.631725468513,4150.318524661154,2067.4920523060264,3209.798381038919,8483.638518519383,2964.833616967169,3324.779307403264,18320.47271259891,7473.4290382815525,-324.21323472526404,5536.979950966448,8955.66264373456,1426.674818294797,0.0,9977.154545777223,1689.3563197849494,86.68711784210514,479.0622973003996,0.0,438.298516415917,0.0,571.2570369654737,574.991548091103,0.0,710.1603657512388,5994.560296873556,2194.7611947079295,6552.78431969493,0.0,640.5674642403003,0.0,67.75206357069092,0.0,0.0,0.0,-1004.527075927557,2215.700101521217,6956.744581306429,4866.432708209758,773.6729496648214,200.00000286209968,1672.8686971017294,13901.143592771858,259238.9624936808,7244.827964497977,9200.939740223892,1142.9121311834788,3826.3827625900735,500.05552069504967,12390.180124702098,4996.082028979993,58.10551961867999,15.514394114262506,41.62873162350375,12.963328748211616,14.565309414232052,31.60075992155281,8.078828021144844,44.171746235593844,95.24595332025649,0.07001709755718778,454.3992068520804,897.6757676257399,2517.4970705487513,715.5703204880689,586.7989084256983,1061.3710806884576,516.3450271074653,1626.8611176755796,1655.3292559829015,1171.0745284111747,1153.6727690763134,2156.717978520716,0.0,0.0,0.0,281.48841260064523,6268.747408289997,19229.558521378694,2992.390936501049,2056.383702983066,324.4623437935159,1073.986248649943,1077.1554654891954,1630.0129563288483,2721.5270966129547,1284.933483276499,2608.2849155138497,2539.3677628832093,515.5348958935406,143.63216930819786,904.103413429259
22420.6226757864,0.0,15565.136499919734,4628.2275933521605,13969.71038232069,4150.318524661156,2035.4027044547374,3181.1812834479156,8483.638518519394,519.004337254526,3324.779307403266,18320.472712598883,7473.429038281541,402.54669938924104,5536.979950966463,8955.662643734568,1426.6748182947958,0.0,9977.154545777235,1695.6117939991834,714.3397776715632,-61.82760930695096,0.0,-11.682756006953824,0.0,597.9976235194672,603.1037157720796,0.0,695.5912469755123,5994.560296873558,2194.761194707929,6552.784319694936,0.0,640.5674642403003,0.0,20.152585572911075,0.0,0.0,0.0,1168.9926414654017,2913.7078601288367,6956.744581306438,-2075.573221797544,773.6729496648217,200.00000286209968,1672.868697101731,13901.143592771863,259238.96249368117,7244.82796449797,9200.368518990466,1134.6835592337873,3859.0513971176583,500.05552069504967,12390.180124702098,4996.082028979988,62.77709901277515,15.60735448809478,29.60484263311884,10.353590388752608,21.191974419297864,31.184054826849877,7.658753982916461,39.27023432191676,95.24595332025652,-2.3815152871180283,449.21087468366613,897.6757676257406,2517.49707054875,715.8472649752532,590.3103443739684,1061.371080688458,518.1148489871343,1626.861117675579,1655.3292559829022,1171.0745284111758,1153.672769076315,2156.7179785207154,0.0,0.0,0.0,281.5674460461349,6268.747408290001,19229.55852137872,2992.390936501055,2056.3837029830656,324.4623437935161,1073.9862486499408,1077.1554654891956,1630.0129563288458,2721.5270966129556,1284.9334832764998,2608.28491551385,2539.3677628832083,515.5348958935402,143.63216930819786,904.1034134292582
19422.35972141993,0.0,11311.59177319409,3625.185223039408,8573.185324759963,3853.2536919142253,1741.667761400193,1951.2454004690476,6281.001722908793,1253.852480391105,1714.139375170643,18261.80988979819,5662.593089521387,340.59020767894145,4540.135386794005,7812.611099579464,1026.924836748571,0.0,10081.011705708483,1698.9108419166828,30.05431727496608,386.8755717395247,0.0,112.02414014295589,0.0,438.36794962575976,433.70681769580983,0.0,-256.38190775340473,4167.160973701429,349.3681346435504,2616.6133139066737,0.0,221.502189663615,0.0,65.11105851196005,0.0,0.0,0.0,202.0118341377361,1975.8524496640857,5601.510787860615,5258.073722150777,573.9746752619665,200.0000009099396,1071.2692314474723,8577.009699654118,188541.1963966358,6404.458165862056,9825.972768862186,517.6730378459475,4158.170370987897,555.592572387898,12360.216729773727,2543.5904695676813,70.07232378459517,14.041121394369249,43.79331475697583,11.774590495844741,16.175072201956784,31.069421825538416,6.235559213448743,25.77710889845974,73.62528490622167,2.4992696138362476,436.0534278471797,739.8473436766225,2000.5587373216656,681.5321325123282,555.8966577670396,979.6787746110768,468.5232142771141,1535.1864741311995,1564.3693747545806,1096.3909730547848,1156.905651116686,1715.69736805549,0.0,0.0,0.0,237.39373219824185,13076.521964727837,22630.170058999396,8513.393556706615,6895.712452082691,1255.1694481771362,2403.247663762301,2403.14815670973,3590.9077266533163,5571.867634770363,2764.1335616818565,4983.013833070602,4669.663146936221,1172.294212970564,365.3504489972696,2002.278290268018
19638.147865284092,0.0,12071.648323326423,3724.7493042353412,8672.375052837122,4041.9379560670836,2095.940856218602,3220.410423186198,7744.605192788544,2450.4739913270114,2388.5048264357224,17922.21400469571,7003.131122942394,-210.97500185751048,4347.083026834313,7761.624711533997,1172.0714586904985,0.0,9164.17203803068,1049.7847550176416,211.6242973681926,12.164068230556339,0.0,-17.616245236924726,0.0,453.71456423237134,441.74906445217766,0.0,468.4025908725293,4218.0232006195565,561.083896355333,4291.19861138035,0.0,572.5744829689364,0.0,180.76841045790655,0.0,0.0,0.0,799.7852682106653,-180.9289352646397,5457.282774841172,6162.45077533807,354.9035146082967,200.00000049858295,1183.0875346780288,8747.595454338423,194111.70442888266,7042.679192771077,9086.652234654615,900.3920588108585,3879.039057424769,563.7549943368145,11370.286682220485,3475.9753903091073,61.10187574147491,17.30958053680533,85.16850758078456,14.444868565428527,41.68375522022632,40.35171349374724,9.018428631961136,29.93750647286095,80.6186850417148,-0.003132700366804088,570.540349013028,944.0755410131221,2754.4688225302743,747.2495611218516,644.0584038579983,1253.9183673532395,653.831266805682,2546.371890993235,2588.4489278413344,1252.1475061745834,1172.6800749663553,2003.4442150413415,0.0,0.0,0.0,295.7939781457385,18240.650185889015,29406.742324047817,12473.30778438273,10639.60091970048,1750.5411319628654,3124.2199120537575,3124.2003574988225,4765.004939421649,7595.417498481143,3785.581212557566,6946.656171330736,5245.586513290604,1294.9905402723903,349.721384542224,1802.798921848144
